TableID,TableName,Name,DataType,Size,Nullable,Description,IsInCSV,Scrambled
1053000,GameInfo,Day,date,,True,The date of the game (in US Eastern Time),False,False
1053000,GameInfo,DateTime,datetime,,True,The date and time of the game (in US Eastern Time),False,False
1053000,GameInfo,Status,string,10,True,The status of the game. For a description of possible values; see <a href="https://support.sportsdata.io/hc/en-us/articles/14287629964567-Process-Guide-Game-Status" target="_blank">here.</a> For how suspended and postponed games are handled specifically; see <a href="https://support.sportsdata.io/hc/en-us/articles/4404845580567-Postponed-and-Rescheduled-Games" target="_blank">here</a>.,False,False
1053000,GameInfo,AwayTeamId,integer,32,True,The unique ID of the away team,False,False
1053000,GameInfo,HomeTeamId,integer,32,True,The unique ID of the home team,False,False
1053000,GameInfo,AwayTeamName,string,50,True,The name of the away team,False,False
1053000,GameInfo,HomeTeamName,string,50,True,The name of the home team.,False,False
1053000,GameInfo,GlobalGameId,integer,32,False,A globally unique ID for this game. This value is guaranteed to be unique across all sports/leagues,False,False
1053000,GameInfo,GlobalAwayTeamId,integer,32,True,A globally unique ID for the away team. This value is guaranteed to be unique across all sports/leagues,False,False
1053000,GameInfo,GlobalHomeTeamId,integer,32,True,A globally unique ID for the home team. This value is guaranteed to be unique across all sports/leagues,False,False
1053000,GameInfo,PregameOdds,GameOdd[],,True,List of Pregame Odds from different sportsbooks,False,False
1053000,GameInfo,LiveOdds,GameOdd[],,True,List of Live Odds from different sportsbooks,False,False
1053000,GameInfo,HomeTeamScore,integer,,True,Score of the home team (updated after game ends to allow for resolving bets),False,True
1053000,GameInfo,AwayTeamScore,integer,,True,Score of the away team (updated after game ends to allow for resolving bets),False,True
1053000,GameInfo,TotalScore,integer,,True,The total points scored by both teams in the game tied to this event (updated after game ends to allow for resulting bets),False,True
1053000,GameInfo,HomeRotationNumber,integer,,True,Rotation Number of home team in this game,False,True
1053000,GameInfo,AwayRotationNumber,integer,,True,Rotation Number of away team in this game,False,True
1053000,GameInfo,AlternateMarketPregameOdds,GameOdd[],,True,List of Alternate Market Pregame Odds from different sportsbooks,False,False
1053000,GameInfo,GameId,int,32,False,The unique ID of this game,False,False
1054000,GameOdd,GameOddId,integer,32,False,The unique ID of this odd,False,False
1054000,GameOdd,Sportsbook,string,25,False,Name of sportsbook,False,True
1054000,GameOdd,ScoreId,integer,32,False,Unique ID of the score/game,False,False
1054000,GameOdd,Created,datetime,,False,The timestamp of when these odds were first created (in US Eastern Time),False,False
1054000,GameOdd,Updated,datetime,,False,The timestamp of when these odds were last updated; based on US Eatern Time (EST/EDT). If these are the latest odds for this game; and they have not been updated within the last few minutes; then it indicates that there were problems connecting to the sportsbook.,False,False
1054000,GameOdd,HomeMoneyLine,integer,32,True,The sportsbook's moneyline for the home team,False,True
1054000,GameOdd,AwayMoneyLine,integer,32,True,The sportsbook's moneyline for the away team,False,True
1054000,GameOdd,DrawMoneyLine,integer,32,True,The sportsbook's moneyline for a draw,False,True
1054000,GameOdd,HomePointSpread,decimal,32,True,The sportsbook's point spread for the home team,False,True
1054000,GameOdd,AwayPointSpread,decimal,32,True,The sportsbook's point spread for the away team,False,True
1054000,GameOdd,HomePointSpreadPayout,integer,32,True,The sportsbook's point spread payout for the home team,False,True
1054000,GameOdd,AwayPointSpreadPayout,integer,32,True,The sportsbook's point spread payout for the away team,False,True
1054000,GameOdd,OverUnder,decimal,32,True,The sportsbook's total points scored (over/under) for the game,False,True
1054000,GameOdd,OverPayout,integer,32,True,The sportsbook's payout for over the total points line,False,True
1054000,GameOdd,UnderPayout,integer,32,True,The sportsbook's payout for the under,False,True
1054000,GameOdd,SportsbookId,integer,32,True,Unique ID of the Sportsbook,False,False
1054000,GameOdd,OddType,string,15,True,The market type of this odd (ex: live; pregame; 1st-half; 1st-qtr; etc),False,False
1054000,GameOdd,SportsbookUrl,string,500,True,The URL for sportsbook event,False,False
1054000,GameOdd,GameId,int,32,False,The unique ID of this game,False,False
1054000,GameOdd,Unlisted,datetime,,True,The datetime the outcome was unlisted (no longer available for bets) in US eastern time,False,False
1093000,GameOddOutcome,GameOddId,integer,32,False,The unique ID of this odd,False,False
1093000,GameOddOutcome,GameOddResultTypeId,integer,32,True,The unique ID of this GameOddResultType,False,False
1093000,GameOddOutcome,GameOddResultType,string,100,True,The result/outcome of a bet (e.g. Won; Lost; Push; Not Resulted; Incomplete),False,False
1093000,GameOddOutcome,OddType,string,500,True,The market type of the odd (ex. live; pregame; 1st-5th ining; etc),True,False
1093000,GameOddOutcome,GameOddType,string,100,True,The GameOddOutcomeType of this outcome as a string,True,False
1093000,GameOddOutcome,BetValue,decimal,32,True,The value that was bet in this outcome (if applicable),True,False
1093000,GameOddOutcome,ActualValue,decimal,32,True,The value of the actual result that occured in game (i.e. If a team won a game by 5 and the spread was -6.5; the actual value would be 5 and the bet value would be -6.5),False,False
1094000,GameOddResult,GameOddID,integer,32,False,The unique ID of this odd,False,False
1094000,GameOddResult,Sportsbook,string,25,False,Name of sportsbook,False,True
1094000,GameOddResult,ScoreID,integer,32,False,Unique ID of the score/game,False,False
1094000,GameOddResult,Created,datetime,,False,The timestamp of when these odds were first created (in US Eastern Time),False,False
1094000,GameOddResult,Updated,datetime,,False,The timestamp of when these odds were last updated; based on US Eatern Time (EST/EDT). If these are the latest odds for this game; and they have not been updated within the last few minutes; then it indicates that there were problems connecting to the sportsbook.,False,False
1094000,GameOddResult,HomeMoneyLine,integer,32,True,The sportsbook's moneyline for the home team,False,True
1094000,GameOddResult,AwayMoneyLine,integer,32,True,The sportsbook's moneyline for the away team,False,True
1094000,GameOddResult,DrawMoneyLine,integer,32,True,The sportsbook's moneyline for a draw,False,True
1094000,GameOddResult,HomePointSpread,decimal,32,True,The sportsbook's point spread for the home team,False,True
1094000,GameOddResult,AwayPointSpread,decimal,32,True,The sportsbook's point spread for the away team,False,True
1094000,GameOddResult,HomePointSpreadPayout,integer,32,True,The sportsbook's point spread payout for the home team,False,True
1094000,GameOddResult,AwayPointSpreadPayout,integer,32,True,The sportsbook's point spread payout for the away team,False,True
1094000,GameOddResult,OverUnder,decimal,32,True,The sportsbook's total points scored (over/under) for the game,False,True
1094000,GameOddResult,OverPayout,integer,32,True,The sportsbook's payout for over the total points line,False,True
1094000,GameOddResult,UnderPayout,integer,32,True,The sportsbook's payout for the under,False,True
1094000,GameOddResult,SportsbookID,integer,32,True,Unique ID of the Sportsbook,False,False
1094000,GameOddResult,OddType,string,15,True,The market type of this odd (ex: live; pregame; 1st-half; 1st-qtr; etc),False,False
1094000,GameOddResult,SportsbookUrl,string,500,True,The URL for sportsbook event,False,False
1094000,GameOddResult,GameID,integer,32,False,The unique ID of this game,False,False
1094000,GameOddResult,GameOddOutcomeResults,GameOddOutcome[],,True,List of outcomes showing results of betting markets that were bet on for the given game,False,False
1095000,GameInfoResult,ScoreID,integer,32,False,Unique ID of the score/game,False,False
1095000,GameInfoResult,Season,integer,32,False,The year of the season during which this game occurs.,False,False
1095000,GameInfoResult,SeasonType,integer,32,False,The type of season that this game corresponds to (1=Regular Season; 2=Preseason; 3=Postseason; 4=Offseason; 5=All-Star).,False,False
1095000,GameInfoResult,Week,integer,32,True,The NFL week of the game (regular season: 1 to 18; preseason: 0 to 4; postseason: 1 to 4). Note: seasons after 2021 will have only 3 preseason weeks,False,False
1095000,GameInfoResult,Day,date,,True,The date of the game (in US Eastern Time),False,False
1095000,GameInfoResult,DateTime,datetime,,True,The date and time of the game (in US Eastern Time),False,False
1095000,GameInfoResult,Status,string,10,True,The status of the game. For a description of possible values; see <a href="https://support.sportsdata.io/hc/en-us/articles/14287629964567-Process-Guide-Game-Status" target="_blank">here.</a> For how suspended and postponed games are handled specifically; see <a href="https://support.sportsdata.io/hc/en-us/articles/4404845580567-Postponed-and-Rescheduled-Games" target="_blank">here</a>.,False,False
1095000,GameInfoResult,AwayTeamID,integer,32,True,The unique ID of the away team,False,False
1095000,GameInfoResult,HomeTeamID,integer,32,True,The unique ID of the home team,False,False
1095000,GameInfoResult,AwayTeamName,string,50,True,The name of the away team,False,False
1095000,GameInfoResult,HomeTeamName,string,50,False,The name of the home team,False,False
1095000,GameInfoResult,GlobalGameID,integer,32,False,A globally unique ID for this game. This value is guaranteed to be unique across all sports/leagues,False,False
1095000,GameInfoResult,GlobalAwayTeamID,integer,32,True,A globally unique ID for the away team. This value is guaranteed to be unique across all sports/leagues,False,False
1095000,GameInfoResult,GlobalHomeTeamID,integer,32,False,A globally unique ID for the home team. This value is guaranteed to be unique across all sports/leagues,False,False
1095000,GameInfoResult,PregameOdds,GameOddResult[],,True,List of Pregame Odds from different sportsbooks with results,False,False
1095000,GameInfoResult,HomeTeamScore,integer,32,True,Score of the home team (updated after game ends to allow for resolving bets),False,True
1095000,GameInfoResult,AwayTeamScore,integer,32,True,Score of the away team (updated after game ends to allow for resolving bets),False,True
1095000,GameInfoResult,TotalScore,integer,32,True,The total points scored by both teams in the game tied to this event (updated after game ends to allow for resulting bets),False,True
1095000,GameInfoResult,HomeRotationNumber,integer,32,True,Rotation Number of home team in this game,False,True
1095000,GameInfoResult,AwayRotationNumber,integer,32,True,Rotation Number of away team in this game,False,True
1095000,GameInfoResult,AlternateMarketPregameOdds,GameOddResult[],,True,List of Alternate Market Pregame Odds from different sportsbooks with results,False,False
1095000,GameInfoResult,GameID,integer,32,False,The unique ID of this game,False,False
1095000,GameInfoResult,Quarter,string,50,True,The current quarter of the game (1; 2; 3; 4; Half; OT; F; F/OT or NULL if game has not yet started),True,False
1095000,GameInfoResult,TimeRemaining,string,50,True,The amount of time remaining in the current quarter (e.g. 11:23; 5:34; NULL if game is not in progress or at halftime),False,False
