player_id,mfl_id,gsis_id,sleeper_id,espn_id,yahoo_id,pfr_id,fantasypros_id,pff_id,cbs_id,ktc_id,sportradar_id,fleaflicker_id,rotowire_id,rotoworld_id,stats_id,stats_global_id,fantasy_data_id,swish_id,cfbref_id,nfl_id,name,merge_name,name_last_first,position,team,birthdate,draft_year,xref_correction_status
7524,7476,,,,,CordJo20,,,,,,,3978,1626,6845,0,,,,,Jorge Cordova,jorge cordova,"Cordova, Jorge",LB,FA,1981-09-25,2004,original
7525,7477,,,,,SandB.20,,,,,,,5234,2813,6846,0,,,bj-sander-1,,B.J. Sander,bj sander,"Sander, B.J.",PN,FA,1980-07-29,2004,original
7526,7478,00-0022858,,5613,,ScotDa20,,1809,493054,,bad1db85-5887-448c-a673-f3a394daa6b6,,3915,2814,6847,246138,,,,2506047,Darrion Scott,darrion scott,"Scott, Darrion",DE,FA,1981-10-25,2004,original
7527,7479,00-0022786,,5614,,WareMa20,,1810,493104,,,,3893,2815,6848,246139,,,matt-ware-1,29042,Matt Ware,matt ware,"Ware, Matt",S,FA,1982-12-02,2004,original
7528,7480,00-0022787,178,5615,6849,SchaMa00,9445,1811,493050,,1f09583f-dcc1-43e8-a7fc-f063d2c96508,,3793,16,6849,246140,4633,,matt-schaub-1,2505982,Matt Schaub,matt schaub,"Schaub, Matt",QB,FA,1981-06-25,2004,original
7529,7481,00-0022753,,5616,,HargAn20,,1812,492954,,522bbf92-3f4d-4b8b-bf34-6c551cba61b2,,3975,2816,6850,246141,,,,29044,Tony Hargrove,tony hargrove,"Hargrove, Tony",DT,FA,1983-07-20,2004,original
7530,7482,,,,,GardRi20,,,492943,,,,3979,2817,6851,0,,,rich-gardner-1,,Rich Gardner,rich gardner,"Gardner, Rich",CB,SEA,1981-02-01,2004,original
7531,7483,00-0022697,,5618,,FoxxKe20,,1814,492936,,dc66100b-bdcc-4a06-b71b-3c9f75d31266,,3960,1694,6852,246143,,,keyaron-fox-1,2505902,Keyaron Fox,keyaron fox,"Fox, Keyaron",LB,HOU,1982-01-23,2004,original
7532,7485,,,,,ScotGu20,,,,,,,3976,2819,6854,0,,,guss-scott-1,,Guss Scott,guss scott,"Scott, Guss",S,FA,1982-05-21,2004,original
7533,7486,00-0022860,,5621,,JohnLa20,,1817,492967,,,,3980,1678,6855,246146,,,landon-johnson-1,29049,Landon Johnson,landon johnson,"Johnson, Landon",LB,FA,1981-03-13,2004,original
7534,7487,00-0022810,,5622,,TorbRe20,,1818,493092,,7d52d49a-e7ce-4ec3-b349-f5ea047f3891,,3981,2820,6856,246304,,,,2506003,Reggie Torbor,reggie torbor,"Torbor, Reggie",LB,FA,1981-01-25,2004,original
7535,7488,00-0022723,,5623,,PhilSh20,,1819,493029,,220c82f3-d107-4f35-bc30-dd79c8c3f0f8,614,3928,2821,6857,246305,,,shaun-phillips-1,2505923,Shaun Phillips,shaun phillips,"Phillips, Shaun",LB,FA,1981-05-13,2004,original
7536,7489,,,,,FranCa20,,,492937,,,,3854,1652,6858,0,,,carlos-francis-1,,Carlos Francis,carlos francis,"Francis, Carlos",WR,FA,1981-01-03,2004,original
7537,7491,00-0022707,,5626,,WillDe22,,1822,493115,,79838cf8-e056-4d08-b0f4-ce647edd1897,2091,3932,12,6860,246308,,,demorrio-williams-1,2505911,Demorrio Williams,demorrio williams,"Williams, Demorrio",LB,FA,1980-07-06,2004,original
7538,7492,,,,,PoolWi20,,,493031,,,,3777,2822,6861,0,,,will-poole-1,,Will Poole,will poole,"Poole, Will",CB,FA,1981-07-24,2004,original
7539,7493,,,,,SchoBo20,,,,,,,3930,2823,6862,0,,,,,Bo Schobel,bo schobel,"Schobel, Bo",DE,ARI,1981-03-24,2004,original
7540,7494,00-0022863,,5629,,SopoIs20,,1825,493071,,e5f312c3-2b18-4aba-8ec7-126b0534ea2e,1640,3925,2824,6863,246311,,,,2506052,Isaac Sopoaga,isaac sopoaga,"Sopoaga, Isaac",DT,FA,1981-09-04,2004,original
7541,7495,,,,,ParkSa00,,,493025,,,,3860,1689,6864,0,,,samie-parker-1,,Samie Parker,samie parker,"Parker, Samie",WR,FA,1981-03-25,2004,original
7542,7496,00-0022864,248,5631,6865,McCoLu00,9405,1827,493008,,31305637-a7a6-4d38-a617-2d928a9ce425,,3802,13,6865,246313,6276,,luke-mccown-1,2506053,Luke McCown,luke mccown,"McCown, Luke",QB,FA,1981-07-12,2004,original
7543,7497,,,,,PopeKe20,,,493033,,,,3982,2519,6866,0,,,kendyll-pope-1,,Kendyll Pope,kendyll pope,"Pope, Kendyll",LB,FA,1981-05-09,2004,original
7544,7498,00-0022811,155,5633,6867,CotcJe00,9298,1829,492915,,dc2b3e27-0bc1-4ea7-b80e-f9ef81cab2c9,2010,3850,1618,6867,246315,4104,,jerricho-cotchery-1,2506004,Jerricho Cotchery,jerricho cotchery,"Cotchery, Jerricho",WR,FA,1982-06-16,2004,original
7545,7499,,,,,EuhuTi00,,,492931,,,,3883,2825,6868,0,,,tim-euhus-1,,Tim Euhus,tim euhus,"Euhus, Tim",TE,FA,1980-10-02,2004,original
7546,7500,00-0022216,,5635,,VashNa99,,1831,493100,,,,3941,2826,6869,246317,,,nathan-vasher-1,29063,Nathan Vasher,nathan vasher,"Vasher, Nathan",CB,FA,1981-11-17,2004,original
7547,7501,00-0022900,664,5636,6870,AlleWi21,,1832,1699674,,78876382-0752-4fe9-b6a6-a9a830df7312,,3908,2827,6870,246318,11759,,will-allen-1,2506088,Will Allen,will allen,"Allen, Will",S,FA,1982-06-17,2004,original
7548,7502,,,,,JoexLe20,,,,,,,3985,2553,6871,0,,,leon-joe-1,,Leon Joe,leon joe,"Joe, Leon",LB,FA,1981-10-26,2004,original
7549,7503,,,,,ReidDe20,,,,,,,3983,2828,6872,0,,,dexter-reid-1,,Dexter Reid,dexter reid,"Reid, Dexter",S,FA,1981-03-18,2004,original
7550,7504,,,,,AskeMa20,,,492885,,,,3944,2829,6873,0,,,matthias-askew-1,,Matthias Askew,matthias askew,"Askew, Matthias",DT,FA,1982-07-01,2004,original
7551,7506,00-0022710,,5641,,KoutNi20,,1837,492983,,e29fda21-a796-4068-88ce-9def740fcfdb,,3988,1731,6875,246323,,,niko-koutouvides-1,29069,Niko Koutouvides,niko koutouvides,"Koutouvides, Niko",LB,TBB,1981-03-25,2004,original
7552,7507,00-0022867,,5642,,GeatRo21,,1838,492944,,c86e3106-46af-4d7b-bbe5-065797a6a736,13,3984,2830,6876,246324,,,robert-geathers-1,2506056,Robert Geathers,robert geathers,"Geathers, Robert",DE,FA,1983-08-11,2004,original
7553,7508,,,,,MaddAn20,,,,,,,3990,2831,6877,0,,,,,Anthony Maddox,anthony maddox,"Maddox, Anthony",DT,FA,1978-11-22,2004,original
7554,7509,00-0022217,,5644,6878,MoorMe00,9456,1840,493016,,93206f99-3eff-417e-85d1-a5f8d60d4170,1481,3817,77,6878,246326,,,mewelde-moore-1,2505690,Mewelde Moore,mewelde moore,"Moore, Mewelde",RB,FA,1982-07-24,2004,original
7555,7510,00-0022901,,5645,,WilfEr00,,1841,493112,,,2232,3842,15,6879,246327,,,ernest-wilford-1,29073,Ernest Wilford,ernest wilford,"Wilford, Ernest",TE,FA,1979-01-14,2004,original
7556,7511,,,,,ThorBr21,,,,,,,3986,2832,6880,0,,,bruce-thornton-1,,Bruce Thornton,bruce thornton,"Thornton, Bruce",CB,FA,1980-01-31,2004,original
7557,7512,,,,,EarlGl20,,,492927,,,,3993,2833,6881,0,,,glenn-earl-1,,Glenn Earl,glenn earl,"Earl, Glenn",S,FA,1981-06-10,2004,original
7558,7514,,,,,WaddMi20,,,493102,,,,3994,2835,6883,0,,,michael-waddell-1,,Michael Waddell,michael waddell,"Waddell, Michael",CB,TEN,1981-01-09,2004,original
7559,7515,,,,,DaviJa20,,,492921,,,,3987,2836,6884,0,,,jason-david-1,,Jason David,jason david,"David, Jason",CB,FA,1982-06-12,2004,original
7560,7516,00-0022740,20,5651,6885,AlleJa22,,1847,492877,,c7699c7c-07c0-479b-977c-33e74327b946,,3996,2837,6885,246333,622,,,2505940,Jared Allen,jared allen,"Allen, Jared",DE,FA,1982-04-03,2004,original
7561,7517,,,,,SeigRi20,,,,,,,3956,47,6886,0,,,richard-seigler-1,,Richard Seigler,richard seigler,"Seigler, Richard",LB,PIT,1980-10-19,2004,original
7562,7518,,,,,CobbCe00,,,492909,,,,3813,326,6887,0,,,cedric-cobbs-1,,Cedric Cobbs,cedric cobbs,"Cobbs, Cedric",RB,FA,1981-01-09,2004,original
7563,7519,,,,,ReedJ.20,,,493036,,,,3991,2838,6888,0,,,jr-reed-1,,J.R. Reed,jr reed,"Reed, J.R.",S,NYJ,1982-02-11,2004,original
7564,7520,00-0022711,,5655,,ChilBr20,,1851,492905,,,,3997,1630,6889,246337,,,brandon-chillar-1,29083,Brandon Chillar,brandon chillar,"Chillar, Brandon",LB,FA,1982-10-21,2004,original
7565,7523,00-0022814,,5658,,BallDa20,,1854,492887,,d6506645-ea04-4fd2-bd07-79bdc79d3011,,3929,2839,6892,246340,,,dave-ball-1,2506007,Dave Ball,dave ball,"Ball, Dave",DE,FA,1981-01-04,2004,original
7566,7524,,,,,MoraJo00,,,493017,,,,3848,1640,6893,0,,,johnnie-morant-1,,Johnnie Morant,johnnie morant,"Morant, Johnnie",WR,FA,1981-12-07,2004,original
7567,7525,00-0024707,376,11078,6894,SmitAn03,,,493063,,4b8a562d-206d-4c87-b82a-0de03e872272,2523,3995,2840,6894,216113,8595,,,2505988,Antonio Smith,antonio smith,"Smith, Antonio",DE,FA,1981-10-21,2004,original
7568,7526,00-0022815,,5661,,WilsGi20,,1857,493121,,2f9c9e68-4ef7-4759-8634-a2387219b246,2156,4001,2841,6895,246343,,,gibril-wilson-1,2506008,Gibril Wilson,gibril wilson,"Wilson, Gibril",S,FA,1981-11-12,2004,original
7569,7527,00-0022874,275,5662,6896,scobejos01,,1858,493053,,ed29fd68-0d5d-4636-8010-31436a78c9c6,,3924,2842,6896,246344,6902,,josh-scobee-1,2506063,Josh Scobee,josh scobee,"Scobee, Josh",PK,FA,1982-06-23,2004,original
7570,7529,00-0022876,,5664,,LeisRo20,,1860,492994,,,,3959,2844,6898,246346,,,rodney-leisle-1,29092,Rodney Leisle,rodney leisle,"Leisle, Rodney",DT,FA,1981-02-05,2004,original
7571,7530,,,,,LewiAl20,,,492996,,,,4003,2845,6899,555708,,,alex-lewis-1,,Alex Lewis,alex lewis,"Lewis, Alex",LB,FA,1981-06-11,2004,original
7572,7532,,,,,LavaCh20,,,492989,,,,3913,2847,6901,0,,,chad-lavalais-1,,Chad Lavalais,chad lavalais,"Lavalais, Chad",DT,CAR,1979-04-15,2004,original
7573,7533,00-0022218,,5668,,ColeEr21,,1864,12284,,f9d0ded4-5c83-4367-8cd0-9776e0cfcc8f,1946,3999,2848,6902,246350,,,erik-coleman-1,2505691,Erik Coleman,erik coleman,"Coleman, Erik",S,FA,1982-05-06,2004,original
7574,7534,00-0022817,5834,5669,,RyanSe00,,1865,493045,,,,3878,1644,6903,246351,8748,,sean-ryan-1,29097,Sean Ryan,sean ryan,"Ryan, Sean",TE,FA,1980-03-27,2004,original
7575,7538,,,,,KrenCr00,,,,,,,3808,1645,6907,0,,,craig-krenzel-1,,Craig Krenzel,craig krenzel,"Krenzel, Craig",QB,FA,1981-07-01,2004,original
7576,7539,,,,,MannMa00,,,493003,,,,3870,327,6908,0,,,maurice-mann-1,,Maurice Mann,maurice mann,"Mann, Maurice",WR,WAS,1982-09-14,2004,original
7577,7540,,,,,ThomCh24,,,,,,,,2852,6909,0,,,,,Chris Thompson,chris thompson,"Thompson, Chris",CB,FA,1982-05-19,2004,original
7578,7542,,,,,ShoaJe20,,,493060,,,,4010,2854,6911,0,,,jeff-shoate-1,,Jeff Shoate,jeff shoate,"Shoate, Jeff",CB,FA,1981-03-23,2004,original
7579,7543,,,,,GreeRo20,,,553450,,,,3952,2855,6912,0,,,,,Roderick Green,roderick green,"Green, Roderick",LB,SFO,1982-04-26,2004,original
7580,7544,00-0022821,,5679,6913,TurnMi00,9464,1873,493097,,aa5dbd51-fb7a-4077-8691-bf90b9eeabfa,,3949,2641,6913,246361,,,michael-turner-2,2506014,Michael Turner,michael turner,"Turner, Michael",RB,FA,1982-02-13,2004,original
7581,7545,,,,,DaviRo21,,,492922,,,,4005,2856,6914,0,,,rod-davis-1,,Rod Davis,rod davis,"Davis, Rod",LB,MIN,1981-04-02,2004,original
7582,7546,00-0022796,,5681,,KarnMi00,,1875,492981,,,,3834,2857,6915,246363,,,mike-karney-1,29109,Mike Karney,mike karney,"Karney, Mike",RB,FA,1981-07-06,2004,original
7583,7547,,,,,HackD.00,,,492948,,,,3869,2642,6916,0,,,dj-hackett-1,,D.J. Hackett,dj hackett,"Hackett, D.J.",WR,FA*,1981-07-03,2004,original
7584,7548,,,,,ShivJa20,,,493059,,,,3953,2858,6917,0,,,jason-shivers-1,,Jason Shivers,jason shivers,"Shivers, Jason",S,FA,1982-11-04,2004,original
7585,7550,,,,,BuaxTo20,,,492896,,,,4016,2860,6919,0,,,tony-bua-1,,Tony Bua,tony bua,"Bua, Tony",S,FA,1980-02-11,2004,original
7586,7551,00-0022878,,5686,,GordAm20,,1879,492945,,9c5810b7-13c7-40f9-aecd-c22db728a2c8,,4008,2861,6920,246368,,,amon-gordon-1,2506067,Amon Gordon,amon gordon,"Gordon, Amon",DT,FA,1981-10-13,2004,original
7587,7552,,,,,TapeTh00,,,493081,,,,3837,2862,6921,0,,,thomas-tapeh-1,,Thomas Tapeh,thomas tapeh,"Tapeh, Thomas",RB,FA,1980-03-28,2004,original
7588,7553,,,,,CartDr00,,,492901,,,,3858,2643,6922,0,,,drew-carter-1,,Drew Carter,drew carter,"Carter, Drew",WR,OAK,1981-09-05,2004,original
7589,7554,,,,,SamxP.20,,,493046,,,,3847,2644,6923,0,,,pk-sam-1,,P.K. Sam,pk sam,"Sam, P.K.",WR,FA,1983-02-26,2004,original
7590,7555,,,,,ReynRo20,,,,,,,4011,2863,6924,0,,,robert-reynolds-1,,Robert Reynolds,robert reynolds,"Reynolds, Robert",LB,FA,1981-05-20,2004,original
7591,7557,00-0022904,,5692,,LeckNi20,,1885,492991,,,,3942,2865,6926,246374,,,,29120,Kaseem Sinceno,kaseem sinceno,"Sinceno, Kaseem",TE,CHI,1982-03-12,2004,original
7592,7558,,,,,TaylJa00,,,,,,,3857,2866,6927,0,,,jamaar-taylor-1,,Jamaar Taylor,jamaar taylor,"Taylor, Jamaar",WR,FA,1981-02-25,2004,original
7593,7559,,,,,KrauRy00,,,492985,,,,4013,2867,6928,0,,,,,Ryan Krause,ryan krause,"Krause, Ryan",TE,FA,1981-06-16,2004,original
7594,7561,,,,,LukeTr00,,,493001,,,,3855,2646,6930,0,,,triandos-luke-1,,Triandos Luke,triandos luke,"Luke, Triandos",WR,FA,1981-12-24,2004,original
7595,7563,,,,,HutcVo20,,,492962,,,,4019,2870,6932,0,,,von-hutchins-1,,Von Hutchins,von hutchins,"Hutchins, Von",S,FA,1981-02-14,2004,original
7596,7565,,,,,LordJa21,,,492999,,,,4020,2872,6934,0,,,jammal-lord-1,,Jammal Lord,jammal lord,"Lord, Jammal",S,FA,1981-01-10,2004,original
7597,7566,00-0022728,,5701,,ChamKi20,,1894,492904,,,,4036,2873,6935,246383,,,,29129,Tony Siragusa,tony siragusa,"Siragusa, Tony",DL,BAL,1979-03-19,2004,original
7598,7569,00-0022906,,5704,,WillCo21,,1897,493114,,2b39a211-eabd-4ebd-b896-b64c8718ccec,2162,4022,2876,6938,246386,,,,2506094,Corey Williams,corey williams,"Williams, Corey",DT,FA,1980-08-17,2004,original
7599,7571,,,,,LawrNa00,,,492990,,,,4018,2878,6940,246388,,,,,Nate Lawrie,nate lawrie,"Lawrie, Nate",TE,CIN,1981-10-17,2004,original
7600,7572,00-0022881,,5707,,SpenCo20,,1900,493073,,,,4041,2879,6941,0,,,cody-spencer-1,29135,Cody Spencer,cody spencer,"Spencer, Cody",LB,DET,1981-06-01,2004,original
7601,7573,,,,,BrooGr20,,,,,,,3938,2880,6942,0,,,greg-brooks-1,,Greg Brooks,greg brooks,"Brooks, Greg",CB,CIN,1980-12-16,2004,original
7602,7575,,,,,HallAn00,,,,,,,4014,2882,6944,0,,,andy-hall-1,,Andy Hall,andy hall,"Hall, Andy",QB,FA,1980-11-26,2004,original
7603,7576,,,,,PruiEt20,,,493034,,,,3955,2883,6945,0,,,etric-pruitt-1,,Etric Pruitt,etric pruitt,"Pruitt, Etric",S,DET,1981-08-16,2004,original
7604,7577,00-0028845,1238,15151,26168,HarrJo02,,7748,492956,,8bbd5520-52e9-4187-889f-bd4552622869,,3795,2647,6946,450765,14567,450765,,38785,Josh Harris,josh harris,"Harris, Josh",QB,FA,1982-09-09,2004,original
7605,7578,00-0022824,112,5713,6947,LeexAn20,,1906,492992,,edaad8e3-62cd-4715-b225-0010ee9825a0,,4044,2884,6947,246395,3100,246395,andy-lee-1,2506017,Andy Lee,andy lee,"Lee, Andy",PN,FA,1982-08-11,2004,original
7606,7579,00-0022692,,5714,,TerrCr20,,1907,493085,,,,4023,2885,6948,246396,,,craig-terrill-1,29142,Craig Terrill,craig terrill,"Terrill, Craig",DT,FA,1980-06-27,2004,original
7607,7581,,,,,FlemTr00,,,492935,,,,3825,2648,6950,0,,,troy-fleming-1,,Troy Fleming,troy fleming,"Fleming, Troy",RB,CAR,1980-10-01,2004,original
7608,7582,,,,,WynnDe20,,,493127,,,,4046,2887,6951,0,,,dexter-wynn-1,,Dexter Wynn,dexter wynn,"Wynn, Dexter",CB,DET,1981-02-25,2004,original
7609,7583,00-0022744,,5718,,SorgJi00,,1910,493072,,,1623,4015,2888,6952,246400,,,jim-sorgi-1,29145,Jim Sorgi,jim sorgi,"Sorgi, Jim",QB,FA,1980-12-03,2004,original
7610,7584,,,,,KranMa00,,,492984,,,,4017,2889,6953,0,,,matt-kranchick-1,,Matt Kranchick,matt kranchick,"Kranchick, Matt",TE,NEP,1979-12-13,2004,original
7611,7586,,,,,TuftSe20,,,493095,,,,4049,2891,6955,0,,,,,Sean Tufts,sean tufts,"Tufts, Sean",LB,FA,1982-03-26,2004,original
7612,7588,00-0030836,2218,17199,28039,LewiKe01,13442,9175,492997,,f6479d40-7c0d-4100-930d-6c53c3e0b83b,,4050,2893,6957,459965,16600,,keith-lewis-1,2550494,Keith Lewis,keith lewis,"Lewis, Keith",S,FA,1981-10-20,2004,original
7613,7589,,,,,MoorCl00,,,493015,,,,3856,2894,6958,0,,,,,Clarence Moore,clarence moore,"Moore, Clarence",WR,FA,1982-09-24,2004,original
7614,7590,00-0022764,,5725,,AndeCh21,,1916,492880,,,,4051,2895,6959,246407,,,,29153,Charlie Anderson,charlie anderson,"Anderson, Charlie",LB,FA,1981-12-08,2004,original
7615,7592,,,,,NavaJo00,,,493019,,,,3794,1633,6961,0,,,john-navarre-1,,John Navarre,john navarre,"Navarre, John",QB,FA,1980-09-09,2004,original
7616,7594,00-0022703,,5729,,BingRy20,,1920,492891,,,,4130,2897,6963,246411,,,ryon-bingham-1,29157,Ryon Bingham,ryon bingham,"Bingham, Ryon",DE,SDC,1981-06-06,2004,original
7617,7595,,,5730,,JoneNa20,,1921,492977,,,,4026,2898,6964,0,,,,29158,Nathan Jones,nathan jones,"Jones, Nathan",CB,FA,1982-06-13,2004,cleared_gsis_duplicate
7618,7596,00-0022882,,5731,,JoneMa01,,1922,492976,,,,4056,2899,6965,246413,,,mark-jones-1,29159,Mark Jones,mark jones,"Jones, Mark",WR,FA,1980-11-03,2004,original
7619,7598,,,,,EcheAd00,,,492928,,,,3818,2901,6967,0,,,adimchinobe-echemandu-1,,Adimchinobe Echemandu,adimchinobe echemandu,"Echemandu, Adimchinobe",RB,FA,1980-11-21,2004,original
7620,7600,,,,,OrrxRa20,,,,,,,,,6969,0,,,,,Raheem Orr,raheem orr,"Orr, Raheem",DE,FA,1982-11-08,2004,original
7621,7601,,,,,ThomSl00,,,493089,,,,4029,2904,6970,0,,,sloan-thomas-1,,Sloan Thomas,sloan thomas,"Thomas, Sloan",WR,FA,1981-12-22,2004,original
7622,7602,,,,,TaylEr20,,,,,,,4061,2905,6971,0,,,eric-taylor-1,,Eric Taylor,eric taylor,"Taylor, Eric",DE,FA,1981-12-14,2004,original
7623,7603,00-0022730,,5738,,McClDa21,,1929,493007,,,,4030,2906,6972,0,,,darrell-mcclover-1,29166,Darrell McClover,darrell mcclover,"McClover, Darrell",LB,CHI,1981-08-25,2004,original
7624,7604,,,,,SmitJo00,,,493065,,,,4063,2907,6973,0,,,jonathan-smith-1,,Jonathan Smith,jonathan smith,"Smith, Jonathan",WR,FA,1981-11-28,2004,original
7625,7605,,,,,MarsAl20,,,493005,,,,4031,2908,6974,0,,,alfonso-marshall-1,,Alfonso Marshall,alfonso marshall,"Marshall, Alfonso",CB,FA,1981-01-17,2004,original
7626,7606,00-0022766,,5741,,CrayPa00,,1932,492917,,db51af2f-be3b-4cfb-ae99-2e839971ee10,2297,4064,2909,6975,246423,,,,2505964,Patrick Crayton,patrick crayton,"Crayton, Patrick",WR,FA,1979-04-07,2004,original
7627,7607,,,,,PickCo00,,,493030,,,,3796,1632,6976,0,,,cody-pickett-1,,Cody Pickett,cody pickett,"Pickett, Cody",QB,FA,1980-06-30,2004,original
7628,7609,,,,,WilsQu00,,,493124,,,,3815,1637,6978,0,,,quincy-wilson-1,,Quincy Wilson,quincy wilson,"Wilson, Quincy",RB,FA,1981-04-26,2004,original
7629,7610,00-0022746,,5745,,DugaJe00,,1936,492926,,,,3885,2911,6979,246427,,,jeff-dugan-1,29173,Jeff Dugan,jeff dugan,"Dugan, Jeff",RB,FA,1981-04-08,2004,original
7630,7612,,,,,PopeDe20,,,,,,,4065,2913,6981,0,,,derrick-pope-1,,Derrick Pope,derrick pope,"Pope, Derrick",LB,FA,1982-05-04,2004,original
7631,7613,00-0022767,,5748,,ReevJa20,,1938,493037,,,533,4035,2914,6982,246430,,,jacques-reeves-1,29176,Jacques Reeves,jacques reeves,"Reeves, Jacques",CB,FA,1982-10-08,2004,original
7632,7614,00-0022684,1271,5749,6983,JoneDo21,,1939,492972,,ce74af98-fcfc-446d-83fe-e875d2e8dbd9,,4066,2915,6983,246431,14710,,donnie-jones-1,2505889,Donnie Jones,donnie jones,"Jones, Donnie",PN,FA,1980-07-05,2004,original
7633,7615,,,,,MaucMa00,,,493006,,,,3797,1638,6984,0,,,matt-mauck-1,,Matt Mauck,matt mauck,"Mauck, Matt",QB,FA,1979-12-12,2004,original
7634,7618,,,,,CramCa00,,,492916,,,,3887,2918,6987,0,,,,,Casey Cramer,casey cramer,"Cramer, Casey",RB,FA,1982-01-05,2004,original
7635,7620,,,,,ClauJa20,,,,,,,4068,2920,6989,0,,,jared-clauss-1,,Jared Clauss,jared clauss,"Clauss, Jared",DT,WAS,1981-04-07,2004,original
7636,7622,00-0022706,,5757,,GainMi00,,1946,492939,,,,3880,2922,6991,246439,,,michael-gaines-1,29185,Michael Gaines,michael gaines,"Gaines, Michael",TE,FA,1980-03-30,2004,original
7637,7623,,,,,MortCh20,,,493018,,,,4052,2923,6992,0,,,christian-morton-1,,Christian Morton,christian morton,"Morton, Christian",CB,CAR,1981-04-28,2004,original
7638,7624,,,,,JohnTr21,,,,,,,4069,2924,6993,0,,,trevor-johnson-1,,Trevor Johnson,trevor johnson,"Johnson, Trevor",DE,FA,1981-02-26,2004,original
7639,7625,00-0022770,,5760,,WardDe01,,1949,493103,,da05a285-f446-4c4c-b225-c58f69888e1e,,3833,2925,6994,246442,,,derrick-ward-1,2505967,Derrick Ward,derrick ward,"Ward, Derrick",RB,FA,1980-08-30,2004,original
7640,7626,,,,,WashRa20,,,493105,,,,3936,2926,6995,0,,,rashad-washington-1,,Rashad Washington,rashad washington,"Washington, Rashad",S,FA,1980-03-15,2004,original
7641,7630,,,,,BockCo20,,,,,,,4071,2930,6999,0,,,colby-bockwoldt-1,,Colby Bockwoldt,colby bockwoldt,"Bockwoldt, Colby",LB,FA,1981-04-14,2004,original
7642,7631,00-0022724,,5766,,McHuSe00,,1955,493011,,,,4057,2931,7000,246448,,,sean-mchugh-1,29194,Sean McHugh,sean mchugh,"McHugh, Sean",RB,FA,1982-05-27,2004,original
7643,7632,,,,,PerrBr01,,,493026,,,,3826,2932,7001,0,,,bruce-perry-1,,Bruce Perry,bruce perry,"Perry, Bruce",RB,FA,1981-03-22,2004,original
7644,7635,,,,,AndeCo00,,,492881,,,,3882,2935,7004,0,,,courtney-anderson-1,,Courtney Anderson,courtney anderson,"Anderson, Courtney",TE,FA,1980-11-19,2004,original
7645,7637,,,,,MireBr00,,,493013,,,,,2937,7006,0,,,brandon-miree-1,,Brandon Miree,brandon miree,"Miree, Brandon",RB,FA,1981-04-14,2004,original
7646,7639,,,5774,,McCrBo20,,1963,493009,,,1108,4060,2939,7008,246456,,,,29202,Bobby McCray,bobby mccray,"McCray, Bobby",DE,FA,1981-08-08,2004,cleared_gsis_duplicate
7647,7640,,,,,VanPBr00,,,493099,,,,3800,1639,7009,0,,,bradlee-van-pelt-1,,Bradlee Van Pelt,bradlee van pelt,"Van Pelt, Bradlee",QB,FA,1980-07-03,2004,original
7648,7650,00-0021488,,5096,,McBrMa20,,1659,396529,,ec9f6061-1d09-48f7-af5b-376eac276f99,,4164,2961,7024,250661,,,,2505268,Mat McBriar,mat mcbriar,"McBriar, Mat",PN,FA,1979-07-08,2004,original
7649,7653,00-0022427,177,5941,7027,WelkWe00,9628,2204,493735,,de587dab-dcc9-4e33-8ddf-90f581fae2ec,,4248,2964,7027,251241,4631,,,2505790,Wes Welker,wes welker,"Welker, Wes",WR,FA,1981-05-01,2004,original
7650,7669,00-0021654,,4961,,HansJo20,,1619,398899,,42f32e66-1be7-4b56-9fa7-876c365d5c3f,825,4281,2977,7045,250935,,,,2505346,Joselio Hanson,joselio hanson,"Hanson, Joselio",CB,FA,1981-08-13,2004,original
7651,7683,00-0022352,,5920,,SappBe20,,2170,493716,,,,5649,2974,7040,251340,,,,,Benny Sapp,benny sapp,"Sapp, Benny",CB,FA,1981-01-20,2004,original
7652,7686,00-0022527,,6391,,GreeJa22,,2057,493627,,eb9df18c-d338-4d1f-a34a-2d632d64a4f2,68,5544,2968,7032,251209,,,,2505825,Jabari Greer,jabari greer,"Greer, Jabari",CB,FA,1982-02-11,2004,original
7653,7694,00-0022344,,5887,,GayxRa20,,,493777,,,,4272,2965,7028,251349,,,,,Randall Gay,randall gay,"Gay, Randall",CB,FA,1982-05-05,2004,original
7654,7704,00-0022539,,5968,,KellTo21,,2093,494520,,3e7b5d86-e022-44cd-ae92-8a13fa37d586,1161,3918,2978,7046,251446,,,,2505830,Tommy Kelly,tommy kelly,"Kelly, Tommy",DE,FA,1980-12-27,2004,original
7655,7708,00-0022610,,6132,,JohnSp20,,2084,494140,,1da44c91-72e5-45a5-867a-5c1870c6d5c6,613,4279,2989,7058,251134,,,,2505864,Spencer Johnson,spencer johnson,"Johnson, Spencer",DT,FA,1981-12-12,2004,original
7656,7742,00-0022388,,5799,,CoppTe00,,2016,501448,,34dcd5fc-325b-48c8-a55a-f22ef1083fbd,2397,4271,3043,7109,251364,,,,2505771,Terrance Copper,terrance copper,"Copper, Terrance",WR,FA,1982-03-12,2004,original
7657,7752,00-0021613,,8361,,CeleOl20,,,397227,,,,4658,3058,7118,0,,,,,Oliver Celestin,oliver celestin,"Celestin, Oliver",S,KCC,1981-02-25,2004,original
